Date,High,Low,Close,Adj Close,Volume,Open
6/29/1982,0.229911,0.227679,0.227679,0.179912,8954400,0.229911
6/30/1982,0.229911,0.227679,0.227679,0.179912,16906400,0.227679
7/1/1982,0.227679,0.225446,0.225446,0.178148,13932800,0.227679
7/2/1982,0.216518,0.214286,0.214286,0.169329,14526400,0.216518
7/6/1982,0.207589,0.205357,0.205357,0.162273,21924000,0.207589
7/7/1982,0.207589,0.205357,0.205357,0.162273,7593600,0.205357
7/8/1982,0.198661,0.196429,0.196429,0.155218,41081600,0.198661
7/9/1982,0.205357,0.203125,0.203125,0.16051,32104800,0.203125
7/12/1982,0.209821,0.207589,0.207589,0.164037,15848000,0.207589
7/13/1982,0.223214,0.220982,0.220982,0.17462,28593600,0.220982
7/14/1982,0.227679,0.223214,0.223214,0.176384,17780000,0.223214
7/15/1982,0.229911,0.227679,0.227679,0.179912,16447200,0.227679
7/16/1982,0.238839,0.236607,0.236607,0.186967,19252800,0.236607
7/19/1982,0.241071,0.238839,0.238839,0.188731,20944000,0.238839
7/20/1982,0.256696,0.254464,0.254464,0.201078,12426400,0.254464
7/21/1982,0.256696,0.254464,0.254464,0.201078,17925600,0.254464
7/22/1982,0.258929,0.256696,0.256696,0.202842,8803200,0.256696
7/23/1982,0.254464,0.252232,0.252232,0.199314,4575200,0.254464
7/26/1982,0.243304,0.241071,0.241071,0.190495,14212800,0.243304
7/27/1982,0.243304,0.241071,0.241071,0.190495,8080800,0.241071
7/28/1982,0.232143,0.229911,0.229911,0.181676,13378400,0.232143
7/29/1982,0.241071,0.238839,0.238839,0.188731,15467200,0.238839
7/30/1982,0.243304,0.241071,0.241071,0.190495,9654400,0.241071
8/2/1982,0.25,0.247768,0.247768,0.195786,23598400,0.247768
8/3/1982,0.234375,0.232143,0.232143,0.183439,22467200,0.234375
8/4/1982,0.232143,0.229911,0.229911,0.181676,20966400,0.232143
8/5/1982,0.223214,0.220982,0.220982,0.17462,17438400,0.223214
8/6/1982,0.220982,0.21875,0.21875,0.172856,24208800,0.220982
8/9/1982,0.223214,0.220982,0.220982,0.17462,14028000,0.220982
8/10/1982,0.236607,0.234375,0.234375,0.185203,28061600,0.234375
8/11/1982,0.238839,0.236607,0.236607,0.186967,17472000,0.236607
8/12/1982,0.236607,0.234375,0.234375,0.185203,7655200,0.236607
8/13/1982,0.236607,0.234375,0.234375,0.185203,6490400,0.234375
8/16/1982,0.241071,0.238839,0.238839,0.188731,9604000,0.238839
8/17/1982,0.258929,0.254464,0.254464,0.201078,11933600,0.254464
8/18/1982,0.256696,0.254464,0.254464,0.201078,31264800,0.254464
8/19/1982,0.258929,0.256696,0.256696,0.202842,11905600,0.256696
8/20/1982,0.265625,0.263393,0.263393,0.208133,13714400,0.263393
8/23/1982,0.276786,0.274554,0.274554,0.216952,17421600,0.274554
8/24/1982,0.290179,0.287946,0.287946,0.227535,38942400,0.287946
8/25/1982,0.310268,0.308036,0.308036,0.24341,89269600,0.308036
8/26/1982,0.319196,0.316964,0.316964,0.250465,52645600,0.316964
8/27/1982,0.303571,0.301339,0.301339,0.238119,24662400,0.303571
8/30/1982,0.308036,0.305804,0.305804,0.241646,20109600,0.305804
8/31/1982,0.323661,0.321429,0.321429,0.253993,35140000,0.321429
9/1/1982,0.314732,0.3125,0.3125,0.246938,20641600,0.314732
9/2/1982,0.328125,0.325893,0.325893,0.257521,18855200,0.325893
9/3/1982,0.330357,0.328125,0.328125,0.259285,26135200,0.328125
9/7/1982,0.3125,0.310268,0.310268,0.245174,20344800,0.3125
9/8/1982,0.323661,0.321429,0.321429,0.253993,18082400,0.321429
9/9/1982,0.316964,0.314732,0.314732,0.248702,15898400,0.316964
9/10/1982,0.325893,0.323661,0.323661,0.255757,14016800,0.323661
9/13/1982,0.328125,0.325893,0.325893,0.257521,14722400,0.325893
9/14/1982,0.339286,0.337054,0.337054,0.26634,25373600,0.337054
9/15/1982,0.337054,0.334821,0.334821,0.264576,17936800,0.337054
9/16/1982,0.328125,0.323661,0.323661,0.255757,20092800,0.328125
9/17/1982,0.319196,0.316964,0.316964,0.250465,13512800,0.319196
9/20/1982,0.321429,0.319196,0.319196,0.252229,9783200,0.319196
9/21/1982,0.328125,0.325893,0.325893,0.257521,9167200,0.325893
9/22/1982,0.337054,0.334821,0.334821,0.264576,25844000,0.334821
9/23/1982,0.337054,0.334821,0.334821,0.264576,34955200,0.334821
9/24/1982,0.325893,0.323661,0.323661,0.255757,44548000,0.325893
9/27/1982,0.328125,0.323661,0.323661,0.255757,9536800,0.323661
9/28/1982,0.332589,0.328125,0.328125,0.259285,21380800,0.328125
9/29/1982,0.330357,0.328125,0.328125,0.259285,16391200,0.328125
9/30/1982,0.328125,0.325893,0.325893,0.257521,18670400,0.328125
10/1/1982,0.334821,0.330357,0.330357,0.261048,11564000,0.330357
10/4/1982,0.337054,0.321429,0.334821,0.264576,17332000,0.330357
10/5/1982,0.34375,0.334821,0.337054,0.26634,20059200,0.334821
10/6/1982,0.361607,0.337054,0.361607,0.285742,43383200,0.337054
10/7/1982,0.392857,0.363839,0.390625,0.308672,77918400,0.363839
10/8/1982,0.421875,0.388393,0.419643,0.331602,68885600,0.390625
10/11/1982,0.441964,0.419643,0.428571,0.338657,78433600,0.419643
10/12/1982,0.435268,0.410714,0.415179,0.328074,64736000,0.428571
10/13/1982,0.433036,0.410714,0.419643,0.331602,49711200,0.415179
10/14/1982,0.426339,0.412946,0.421875,0.333366,44665600,0.419643
10/15/1982,0.419643,0.404018,0.410714,0.324547,36153600,0.419643
10/18/1982,0.421875,0.410714,0.419643,0.331602,23587200,0.410714
10/19/1982,0.433036,0.419643,0.428571,0.338657,30710400,0.419643
10/20/1982,0.457589,0.426339,0.453125,0.35806,60524800,0.428571
10/21/1982,0.477679,0.446429,0.464286,0.366879,56879200,0.453125
10/22/1982,0.477679,0.462054,0.462054,0.365115,40420800,0.464286
10/25/1982,0.464286,0.433036,0.435268,0.343949,46233600,0.462054
10/26/1982,0.439732,0.415179,0.4375,0.345713,41938400,0.435268
10/27/1982,0.450893,0.4375,0.448661,0.354532,47790400,0.4375
10/28/1982,0.453125,0.441964,0.448661,0.354532,54420800,0.448661
10/29/1982,0.453125,0.441964,0.453125,0.35806,29528800,0.448661
11/1/1982,0.482143,0.448661,0.477679,0.377462,26090400,0.453125
11/2/1982,0.526786,0.482143,0.511161,0.40392,77711200,0.482143
11/3/1982,0.549107,0.511161,0.549107,0.433905,58783200,0.511161
11/4/1982,0.569196,0.544643,0.553571,0.437432,82269600,0.549107
11/5/1982,0.549107,0.529018,0.537946,0.425086,35375200,0.549107
11/8/1982,0.542411,0.513393,0.515625,0.407447,29797600,0.537946
11/9/1982,0.537946,0.513393,0.533482,0.421558,44945600,0.515625
11/10/1982,0.5625,0.535714,0.553571,0.437432,50696800,0.535714
11/11/1982,0.589286,0.544643,0.589286,0.465654,30788800,0.553571
11/12/1982,0.607143,0.578125,0.578125,0.456835,32776800,0.589286
11/15/1982,0.584821,0.558036,0.564732,0.446252,31147200,0.578125
11/16/1982,0.566964,0.533482,0.535714,0.423322,45505600,0.564732
11/17/1982,0.5625,0.535714,0.560268,0.442724,36036000,0.535714
11/18/1982,0.569196,0.558036,0.560268,0.442724,38169600,0.560268
11/19/1982,0.564732,0.549107,0.551339,0.435669,24326400,0.560268
11/22/1982,0.551339,0.502232,0.502232,0.396864,25312000,0.551339
11/23/1982,0.53125,0.508929,0.515625,0.407447,22125600,0.508929
11/24/1982,0.544643,0.513393,0.526786,0.416266,18435200,0.515625
11/26/1982,0.533482,0.506696,0.517857,0.409211,25496800,0.526786
11/29/1982,0.524554,0.5,0.515625,0.407447,12488000,0.517857
11/30/1982,0.571429,0.513393,0.569196,0.449779,39799200,0.515625
12/1/1982,0.602679,0.569196,0.580357,0.458599,51710400,0.569196
12/2/1982,0.589286,0.571429,0.580357,0.458599,41182400,0.580357
12/3/1982,0.573661,0.560268,0.566964,0.448015,11894400,0.573661
12/6/1982,0.602679,0.5625,0.598214,0.472709,36646400,0.566964
12/7/1982,0.618304,0.584821,0.604911,0.478001,41820800,0.598214
12/8/1982,0.622768,0.589286,0.591518,0.467418,28078400,0.604911
12/9/1982,0.582589,0.553571,0.5625,0.444488,48664000,0.582589
12/10/1982,0.553571,0.515625,0.522321,0.412739,41871200,0.553571
12/13/1982,0.517857,0.511161,0.511161,0.40392,23844800,0.517857
12/14/1982,0.542411,0.5,0.506696,0.400392,67513600,0.511161
12/15/1982,0.508929,0.493304,0.504464,0.398628,32698400,0.506696
12/16/1982,0.522321,0.5,0.513393,0.405683,35291200,0.504464
12/17/1982,0.542411,0.511161,0.537946,0.425086,20182400,0.513393
12/20/1982,0.540179,0.53125,0.535714,0.423322,17444000,0.537946
12/21/1982,0.540179,0.526786,0.540179,0.426849,19986400,0.535714
12/22/1982,0.555804,0.542411,0.555804,0.439196,25306400,0.542411
12/23/1982,0.571429,0.551339,0.571429,0.451543,21744800,0.555804
12/27/1982,0.587054,0.566964,0.584821,0.462126,15467200,0.571429
12/28/1982,0.602679,0.573661,0.580357,0.458599,28341600,0.584821
12/29/1982,0.582589,0.553571,0.560268,0.442724,20176800,0.580357
12/30/1982,0.566964,0.529018,0.535714,0.423322,39216800,0.560268
12/31/1982,0.542411,0.533482,0.533482,0.421558,12415200,0.535714
1/3/1983,0.540179,0.504464,0.508929,0.402156,28207200,0.533482
1/4/1983,0.540179,0.5,0.537946,0.425086,55927200,0.508929
1/5/1983,0.544643,0.529018,0.540179,0.426849,35386400,0.537946
1/6/1983,0.542411,0.517857,0.520089,0.410975,24449600,0.540179
1/7/1983,0.526786,0.491071,0.491071,0.388045,43013600,0.520089
1/10/1983,0.517857,0.486607,0.513393,0.405683,68835200,0.491071
1/11/1983,0.526786,0.513393,0.520089,0.410975,347200,0.513393
1/12/1983,0.5625,0.526786,0.549107,0.433905,44245600,0.526786
1/13/1983,0.553571,0.540179,0.549107,0.433905,20568800,0.549107
1/14/1983,0.589286,0.551339,0.589286,0.465654,46160800,0.551339
1/17/1983,0.618304,0.584821,0.609375,0.481528,58716000,0.589286
1/18/1983,0.622768,0.580357,0.595982,0.470945,54947200,0.609375
1/19/1983,0.607143,0.59375,0.600446,0.474473,42414400,0.595982
1/20/1983,0.667411,0.600446,0.667411,0.527388,176960000,0.600446
1/21/1983,0.696429,0.660714,0.667411,0.527388,100648800,0.667411
1/24/1983,0.667411,0.618304,0.629464,0.497403,78853600,0.667411
1/25/1983,0.669643,0.625,0.654018,0.516806,41759200,0.629464
1/26/1983,0.6875,0.660714,0.680804,0.537971,50803200,0.660714
1/27/1983,0.732143,0.678571,0.727679,0.575012,26079200,0.680804
1/28/1983,0.75,0.723214,0.732143,0.57854,99433600,0.727679
1/31/1983,0.743304,0.716518,0.729911,0.576776,47000800,0.732143
2/1/1983,0.745536,0.71875,0.745536,0.589123,52740800,0.729911
2/2/1983,0.78125,0.734375,0.765625,0.604997,66763200,0.745536
2/3/1983,0.799107,0.758929,0.796875,0.629691,63134400,0.765625
2/4/1983,0.810268,0.783482,0.785714,0.620872,53586400,0.796875
2/7/1983,0.796875,0.741071,0.754464,0.596178,35728000,0.785714
2/8/1983,0.765625,0.738839,0.747768,0.590887,42028000,0.754464
2/9/1983,0.758929,0.727679,0.754464,0.596178,45203200,0.747768
2/10/1983,0.808036,0.754464,0.803571,0.634983,59180800,0.754464
2/11/1983,0.84375,0.810268,0.830357,0.656149,50887200,0.810268
2/14/1983,0.830357,0.805804,0.825893,0.652621,31544800,0.830357
2/15/1983,0.832589,0.801339,0.810268,0.640274,28795200,0.825893
2/16/1983,0.810268,0.790179,0.794643,0.627928,29142400,0.810268
2/17/1983,0.794643,0.761161,0.785714,0.620872,34042400,0.794643
2/18/1983,0.819196,0.776786,0.810268,0.640274,28722400,0.785714
2/22/1983,0.852679,0.814732,0.830357,0.656149,49196000,0.814732
2/23/1983,0.841518,0.823661,0.837054,0.66144,27008800,0.830357
2/24/1983,0.863839,0.84375,0.859375,0.679079,28873600,0.84375
2/25/1983,0.868304,0.830357,0.834821,0.659676,28672000,0.859375
2/28/1983,0.837054,0.8125,0.814732,0.643802,33073600,0.834821
3/1/1983,0.832589,0.8125,0.828125,0.654385,35067200,0.814732
3/2/1983,0.839286,0.825893,0.834821,0.659676,26488000,0.828125
3/3/1983,0.84375,0.805804,0.808036,0.63851,32883200,0.834821
3/4/1983,0.810268,0.772321,0.796875,0.629691,37951200,0.808036
3/7/1983,0.799107,0.758929,0.78125,0.617344,38169600,0.796875
3/8/1983,0.776786,0.745536,0.756696,0.597942,55160000,0.776786
3/9/1983,0.779018,0.743304,0.779018,0.61558,49834400,0.756696
3/10/1983,0.787946,0.761161,0.767857,0.606761,28151200,0.779018
3/11/1983,0.78125,0.738839,0.756696,0.597942,21940800,0.767857
3/14/1983,0.754464,0.720982,0.738839,0.583831,42968800,0.754464
3/15/1983,0.75,0.716518,0.75,0.59265,18765600,0.738839
3/16/1983,0.776786,0.745536,0.75,0.59265,27742400,0.75
3/17/1983,0.756696,0.747768,0.756696,0.597942,11037600,0.75
3/18/1983,0.776786,0.754464,0.767857,0.606761,21532000,0.756696
3/21/1983,0.787946,0.763393,0.785714,0.620872,26006400,0.767857
3/22/1983,0.805804,0.785714,0.794643,0.627928,25250400,0.785714
3/23/1983,0.796875,0.754464,0.756696,0.597942,35190400,0.794643
3/24/1983,0.779018,0.754464,0.770089,0.608525,25614400,0.756696
3/25/1983,0.783482,0.767857,0.770089,0.608525,14515200,0.770089
3/28/1983,0.767857,0.745536,0.758929,0.599706,18642400,0.767857
3/29/1983,0.787946,0.761161,0.78125,0.617344,25933600,0.761161
3/30/1983,0.792411,0.78125,0.790179,0.6244,21952000,0.78125
3/31/1983,0.794643,0.754464,0.754464,0.596178,21285600,0.790179
4/4/1983,0.754464,0.716518,0.734375,0.580304,31847200,0.754464
4/5/1983,0.75,0.720982,0.720982,0.569721,30525600,0.734375
4/6/1983,0.723214,0.705357,0.714286,0.564429,53496800,0.720982
4/7/1983,0.71875,0.703125,0.707589,0.559138,36377600,0.714286
4/8/1983,0.712054,0.689732,0.703125,0.55561,37564800,0.707589
4/11/1983,0.747768,0.691964,0.743304,0.587359,57618400,0.703125
4/12/1983,0.761161,0.743304,0.758929,0.599706,43512000,0.743304
4/13/1983,0.787946,0.758929,0.785714,0.620872,47443200,0.758929
4/14/1983,0.805804,0.779018,0.803571,0.634983,34092800,0.785714
4/15/1983,0.823661,0.803571,0.816964,0.645566,28750400,0.803571
4/18/1983,0.854911,0.821429,0.839286,0.663204,38892000,0.821429
4/19/1983,0.845982,0.825893,0.830357,0.656149,58469600,0.839286
4/20/1983,0.910714,0.830357,0.904018,0.714356,72083200,0.830357
4/21/1983,0.941964,0.915179,0.928571,0.733758,57512000,0.915179
4/22/1983,0.9375,0.90625,0.910714,0.719647,31796800,0.928571
4/25/1983,0.917411,0.863839,0.868304,0.686134,31427200,0.910714
4/26/1983,0.904018,0.866071,0.892857,0.705536,24858400,0.868304
4/27/1983,0.912946,0.875,0.883929,0.698481,21509600,0.892857
4/28/1983,0.897321,0.872768,0.892857,0.705536,19852000,0.883929
4/29/1983,0.90625,0.881696,0.901786,0.712592,77078400,0.892857
5/2/1983,0.90625,0.863839,0.875,0.691426,24270400,0.901786
5/3/1983,0.877232,0.850446,0.866071,0.68437,26499200,0.875
5/4/1983,0.919643,0.866071,0.919643,0.726703,32278400,0.866071
5/5/1983,0.982143,0.919643,0.979911,0.774326,35123200,0.919643
5/6/1983,0.995536,0.959821,0.984375,0.777854,25037600,0.979911
5/9/1983,0.986607,0.962054,0.970982,0.767271,17292800,0.984375
5/10/1983,0.988839,0.966518,0.977679,0.772562,12975200,0.970982
5/11/1983,0.982143,0.946429,0.953125,0.75316,13815200,0.977679
5/12/1983,0.953125,0.935268,0.944196,0.746104,24606400,0.953125
5/13/1983,0.957589,0.944196,0.948661,0.749632,12241600,0.944196
5/16/1983,0.948661,0.919643,0.924107,0.73023,17298400,0.948661
5/17/1983,0.928571,0.912946,0.926339,0.731994,38589600,0.924107
5/18/1983,0.946429,0.926339,0.9375,0.740813,39250400,0.926339
5/19/1983,0.96875,0.9375,0.966518,0.763743,17572800,0.9375
5/20/1983,1.017857,0.953125,1.015625,0.802548,36523200,0.966518
5/23/1983,1.026786,0.995536,1.026786,0.811367,30436000,1.015625
5/24/1983,1.080357,1.026786,1.080357,0.853699,26924800,1.026786
5/25/1983,1.089286,1.055804,1.071429,0.846643,38432800,1.080357
5/26/1983,1.078125,1.051339,1.060268,0.837824,26392800,1.071429
5/27/1983,1.071429,1.055804,1.060268,0.837824,14156800,1.060268
5/31/1983,1.058036,1.011161,1.03125,0.814895,11384800,1.058036
6/1/1983,1.040179,1.022321,1.037946,0.820186,24522400,1.03125
6/2/1983,1.044643,1.03125,1.044643,0.825477,19857600,1.037946
6/3/1983,1.100446,1.044643,1.095982,0.866046,16133600,1.044643
6/6/1983,1.120536,1.095982,1.120536,0.885448,26023200,1.095982
6/7/1983,1.129464,1.082589,1.082589,0.855463,24544800,1.120536
6/8/1983,1.087054,1.060268,1.069196,0.84488,21011200,1.082589
6/9/1983,1.080357,1.042411,1.0625,0.839588,13697600,1.069196
6/10/1983,1.069196,1.055804,1.058036,0.836061,9357600,1.0625
6/13/1983,1.060268,0.982143,1.022321,0.807839,44816800,1.058036
6/14/1983,1.03125,0.995536,1,0.790201,42632800,1.022321
6/15/1983,0.997768,0.950893,0.970982,0.767271,48339200,0.997768
6/16/1983,1.022321,0.975446,1.022321,0.807839,30721600,0.975446
6/17/1983,1.026786,1.002232,1.002232,0.791965,14011200,1.022321
6/20/1983,1.008929,0.944196,0.953125,0.75316,34893600,1.002232
6/21/1983,0.964286,0.935268,0.959821,0.758451,31365600,0.953125
6/22/1983,0.993304,0.962054,0.988839,0.781381,35240800,0.962054
6/23/1983,0.984375,0.955357,0.957589,0.756688,33499200,0.984375
6/24/1983,0.970982,0.948661,0.950893,0.751396,11911200,0.957589
6/27/1983,0.950893,0.899554,0.899554,0.710828,30760800,0.950893
6/28/1983,0.904018,0.830357,0.837054,0.66144,87292800,0.899554
6/29/1983,0.886161,0.816964,0.877232,0.693189,73595200,0.837054
6/30/1983,0.892857,0.868304,0.872768,0.689662,27641600,0.877232
7/1/1983,0.888393,0.868304,0.879464,0.694953,43064000,0.872768
7/5/1983,0.881696,0.841518,0.84375,0.666732,20512800,0.879464
7/6/1983,0.848214,0.828125,0.845982,0.668496,23979200,0.84375
7/7/1983,0.848214,0.830357,0.834821,0.659676,22360800,0.845982
7/8/1983,0.834821,0.821429,0.825893,0.652621,17544800,0.834821
7/11/1983,0.861607,0.825893,0.848214,0.670259,28229600,0.825893
7/12/1983,0.857143,0.823661,0.828125,0.654385,18799200,0.848214
7/13/1983,0.830357,0.810268,0.823661,0.650857,32250400,0.828125
7/14/1983,0.837054,0.816964,0.821429,0.649093,18726400,0.823661
7/15/1983,0.821429,0.787946,0.792411,0.626164,16990400,0.821429
7/18/1983,0.794643,0.772321,0.790179,0.6244,20406400,0.792411
7/19/1983,0.828125,0.774554,0.78125,0.617344,42784000,0.790179
7/20/1983,0.787946,0.727679,0.736607,0.582068,76221600,0.78125
7/21/1983,0.792411,0.732143,0.774554,0.612053,79346400,0.736607
7/22/1983,0.783482,0.772321,0.78125,0.617344,29108800,0.774554
7/25/1983,0.78125,0.758929,0.770089,0.608525,19107200,0.78125
7/26/1983,0.774554,0.669643,0.698661,0.552082,67244800,0.770089
7/27/1983,0.720982,0.638393,0.647321,0.511514,75079200,0.698661
7/28/1983,0.65625,0.607143,0.607143,0.479765,67620000,0.647321
7/29/1983,0.629464,0.604911,0.622768,0.492112,55081600,0.607143
8/1/1983,0.649554,0.611607,0.616071,0.48682,58111200,0.622768
8/2/1983,0.625,0.611607,0.613839,0.485056,25412800,0.616071
8/3/1983,0.636161,0.604911,0.622768,0.492112,30956800,0.613839
8/4/1983,0.629464,0.566964,0.59375,0.469182,73029600,0.622768
8/5/1983,0.616071,0.589286,0.604911,0.478001,32855200,0.59375
8/8/1983,0.620536,0.591518,0.607143,0.479765,19202400,0.604911
8/9/1983,0.622768,0.602679,0.613839,0.485056,37592800,0.607143
8/10/1983,0.618304,0.598214,0.611607,0.483292,40493600,0.613839
8/11/1983,0.620536,0.59375,0.602679,0.476237,22545600,0.611607
8/12/1983,0.616071,0.591518,0.598214,0.472709,18659200,0.602679
8/15/1983,0.613839,0.595982,0.613839,0.485056,38068800,0.598214
8/16/1983,0.620536,0.598214,0.604911,0.478001,22842400,0.613839
8/17/1983,0.611607,0.584821,0.591518,0.467418,23609600,0.604911
8/18/1983,0.604911,0.589286,0.598214,0.472709,20434400,0.591518
8/19/1983,0.607143,0.59375,0.602679,0.476237,14649600,0.598214
8/22/1983,0.609375,0.59375,0.600446,0.474473,21341600,0.602679
8/23/1983,0.600446,0.564732,0.569196,0.449779,23396800,0.600446
8/24/1983,0.566964,0.537946,0.540179,0.426849,28324800,0.566964
8/25/1983,0.549107,0.535714,0.544643,0.430377,47443200,0.540179
8/26/1983,0.553571,0.540179,0.551339,0.435669,23296000,0.544643
8/29/1983,0.564732,0.535714,0.558036,0.44096,34574400,0.551339
8/30/1983,0.598214,0.558036,0.587054,0.46389,58486400,0.558036
8/31/1983,0.665179,0.591518,0.665179,0.525625,50058400,0.591518
9/1/1983,0.6875,0.633929,0.649554,0.513278,54532800,0.665179
9/2/1983,0.678571,0.647321,0.678571,0.536208,32334400,0.649554
9/6/1983,0.709821,0.691964,0.703125,0.55561,45421600,0.691964
9/7/1983,0.700893,0.604911,0.618304,0.488584,96213600,0.700893
9/8/1983,0.625,0.558036,0.566964,0.448015,76764800,0.618304
9/9/1983,0.569196,0.544643,0.546875,0.432141,53172000,0.566964
9/12/1983,0.580357,0.540179,0.546875,0.432141,66578400,0.546875
9/13/1983,0.580357,0.542411,0.571429,0.451543,51044000,0.546875
9/14/1983,0.584821,0.553571,0.564732,0.446252,45382400,0.571429
9/15/1983,0.566964,0.53125,0.537946,0.425086,39709600,0.564732
9/16/1983,0.537946,0.520089,0.524554,0.414503,56436800,0.537946
9/19/1983,0.575893,0.522321,0.571429,0.451543,50495200,0.524554
9/20/1983,0.598214,0.571429,0.573661,0.453307,56604800,0.571429
9/21/1983,0.582589,0.560268,0.5625,0.444488,26588800,0.573661
9/22/1983,0.582589,0.555804,0.580357,0.458599,36030400,0.5625
9/23/1983,0.446429,0.397321,0.433036,0.342185,708086400,0.446429
9/26/1983,0.462054,0.435268,0.444196,0.351004,192192000,0.435268
9/27/1983,0.446429,0.410714,0.419643,0.331602,104277600,0.444196
9/28/1983,0.419643,0.395089,0.408482,0.322783,93374400,0.419643
9/29/1983,0.424107,0.404018,0.40625,0.321019,70694400,0.408482
9/30/1983,0.421875,0.401786,0.412946,0.326311,29467200,0.40625
10/3/1983,0.419643,0.404018,0.412946,0.326311,38225600,0.412946
10/4/1983,0.421875,0.40625,0.408482,0.322783,42403200,0.412946
10/5/1983,0.415179,0.395089,0.401786,0.317491,47667200,0.408482
10/6/1983,0.408482,0.388393,0.397321,0.313964,58234400,0.401786
10/7/1983,0.424107,0.359375,0.363839,0.287506,61583200,0.397321
10/10/1983,0.359375,0.328125,0.352679,0.278687,129281600,0.359375
10/11/1983,0.354911,0.341518,0.345982,0.273395,63190400,0.352679
